SK_ID_CURR,TARGET
130931,0.4407557174563408
130943,0.5063417032361031
130946,0.025155161507427692
130947,0.5092998445034027
130950,0.05887678079307079
130954,0.035958375316113234
130966,0.18175648152828217
130983,0.5742644444108009
131003,0.059179604053497314
131005,0.02482108771800995
131009,0.2133774757385254
131013,0.24726294353604317
131027,0.11296380683779716
131030,0.6455773636698723
131031,0.012028970522806048
131033,0.06514591444283724
131039,0.06083127576857805
131045,0.4186549186706543
131057,0.40336933732032776
131072,0.01978997467085719
131084,0.3693188428878784
131088,0.11083534359931946
131089,0.09677923563867807
131091,0.10180114954710007
131093,0.18821939639747143
131114,0.6926867365837097
131118,0.061273131519556046
131123,0.2707091271877289
131130,0.2268776334822178
131144,0.13114388287067413
131162,0.4951252192258835
131163,0.05217666272073984
131166,0.38308805227279663
131179,0.6737846732139587
131181,0.10980553925037384
131183,0.6895859465003014
131219,0.1631803847849369
131227,0.08232474979013205
131231,0.22638653963804245
131235,0.30910054966807365
131242,0.3269527815282345
131251,0.17986289039254189
131257,0.2973625063896179
131263,0.3784012123942375
131268,0.44331612437963486
131271,0.1303473487496376
131275,0.13076838478446007
131286,0.2357131950557232
131290,0.34699566662311554
131300,0.07645859383046627
131306,0.12034496292471886
131316,0.45794394612312317
131321,0.6300484389066696
131322,0.10916858166456223
131326,0.0256244873162359
131333,0.37879106402397156
131335,0.38637831807136536
131352,0.09660726599395275
131354,0.05278551438823342
131366,0.3666483834385872
131373,0.3822496794164181
131388,0.2996873967349529
131394,0.1627500057220459
131404,0.4655802696943283
131405,0.34253349900245667
131411,0.014811577973887324
131416,0.16254545375704765
131421,0.23697206750512123
131424,0.10481170937418938
131426,0.6951849609613419
131443,0.6933776885271072
131470,0.6159471720457077
131471,0.35807015001773834
131476,0.15541952848434448
131477,0.11436974722892046
131479,0.7114511355757713
131493,0.7098419666290283
131495,0.49373725801706314
131496,0.5042349696159363
131498,0.6527623906731606
131504,0.24892421066761017
131525,0.40672195702791214
131528,0.10321091115474701
131548,0.08770978264510632
131549,0.08606632240116596
131550,0.2601197846233845
131557,0.7388078570365906
131564,0.31287775188684464
131565,0.1411062404513359
131576,0.2530991770327091
131602,0.6087421700358391
131628,0.36273617297410965
131629,0.17281564325094223
131641,0.37897156178951263
131647,0.08290103822946548
131664,0.13446380011737347
131677,0.23542065545916557
131681,0.3795896843075752
131682,0.3528647907078266
131688,0.6005707755684853
131690,0.2780868895351887
131691,0.11862611770629883
131709,0.09961922746151686
131713,0.055192289873957634
131719,0.34027349948883057
131733,0.12334580160677433
131734,0.49609487503767014
131743,0.4481561928987503
131747,0.13486781530082226
131748,0.39591341465711594
131758,0.08535391464829445
131759,0.7151716649532318
131764,0.1273868139833212
131771,0.0623145392164588
131788,0.13445668295025826
131791,0.5453845486044884
131798,0.1989958919584751
131810,0.43287476152181625
131812,0.09784485213458538
131815,0.32454708218574524
131823,0.39277880638837814
131824,0.01683706045150757
131828,0.3309345617890358
131844,0.17887470312416553
131846,0.11521798558533192
131848,0.04238835396245122
131863,0.07133819907903671
131864,0.061942098662257195
131889,0.1058884859085083
131890,0.5636315494775772
131892,0.32210032269358635
131895,0.23729052022099495
131896,0.15052825585007668
131897,0.1086054127663374
131905,0.16751781292259693
131906,0.1612179633229971
131907,0.6175747066736221
131914,0.11290398053824902
131921,0.060656873509287834
131922,0.11577564664185047
131925,0.08055266179144382
131936,0.11591828800737858
131941,0.28410762175917625
131950,0.059905609115958214
131952,0.2069576494395733
131959,0.8116630017757416
131983,0.07403135858476162
131987,0.3679310046136379
131994,0.15901834145188332
132004,0.3226187899708748
132009,0.1574327051639557
132012,0.08741154242306948
132013,0.12889455258846283
132014,0.6790166795253754
132028,0.6924670338630676
132054,0.23332655429840088
132061,0.18194829300045967
132062,0.5092635825276375
132078,0.5590224340558052
132082,0.04128583846613765
132086,0.10833214223384857
132089,0.22016305476427078
132095,0.29455989599227905
132109,0.21389853581786156
132110,0.2903382368385792
132121,0.013512235367670655
132125,0.09164896328002214
132127,0.43899136036634445
132128,0.045414481312036514
132134,0.265177920460701
132139,0.13989433459937572
132141,0.16212042048573494
132149,0.6067073792219162
132150,0.18508957885205746
132152,0.1815063189715147
132153,0.43112700432538986
132164,0.06882479880005121
132179,0.8237871527671814
132182,0.31943221017718315
132189,0.06646955665200949
132193,0.11339732818305492
132194,0.04554441664367914
132195,0.1457432508468628
132208,0.758243590593338
132211,0.1290369462221861
132212,0.48020047694444656
132216,0.018938331282697618
132219,0.08028561808168888
132223,0.27591001614928246
132238,0.2596766725182533
132242,0.06325771659612656
132268,0.0593376737087965
132275,0.12851238436996937
132276,0.29989469051361084
132279,0.1298442743718624
132289,0.8316710591316223
132290,0.04154521645978093
132300,0.5132636576890945
132319,0.3223528824746609
132340,0.01651355531066656
132344,0.316414188593626
132345,0.03426534915342927
132346,0.5171163156628609
132352,0.32815568521618843
132353,0.16038224287331104
132358,0.9506001025438309
132381,0.16232254169881344
132382,0.06982011254876852
132383,0.3348010964691639
132410,0.19195205345749855
132419,0.05312984436750412
132423,0.1859557144343853
132432,0.31367327272892
132434,0.05415072990581393
132440,0.42997004091739655
132441,0.08965800236910582
132452,0.06498287711292505
132453,0.04678228311240673
132456,0.37572242319583893
132459,0.08799552172422409
132462,0.0723099447786808
132463,0.060466187074780464
132468,0.7289453893899918
132485,0.7754945904016495
132490,0.1383223757147789
132500,0.1948160994797945
132521,0.3062591403722763
132555,0.16899572871625423
132560,0.023188500432297587
132562,0.24253223836421967
132575,0.1441431026905775
132587,0.1909790225327015
132591,0.2833240143954754
132611,0.07564517855644226
132615,0.16123894229531288
132617,0.4369525983929634
132622,0.8431582599878311
132629,0.060969260055571795
132638,0.19886516779661179
132642,0.17095432057976723
132658,0.15984510071575642
132664,0.3144155964255333
132668,0.08979773428291082
132676,0.5683248266577721
132704,0.4497228190302849
132707,0.48171617090702057
132719,0.23286331072449684
132723,0.8053450435400009
132724,0.5520364791154861
132732,0.27428920194506645
132754,0.3773396611213684
132756,0.1462663970887661
132766,0.2264498807489872
132767,0.15389943309128284
132775,0.10233041644096375
132776,0.5769328624010086
132785,0.3108009248971939
132787,0.07244544941931963
132793,0.24116481840610504
132807,0.09865567646920681
132811,0.02393395733088255
132818,0.14185301400721073
132834,0.0791089478880167
132846,0.058901337906718254
132861,0.1102965958416462
132870,0.5049474835395813
132882,0.04726753942668438
132884,0.09755443781614304
132885,0.7168882638216019
132888,0.23535243794322014
132898,0.27150825411081314
132912,0.15919388458132744
132916,0.4481510668992996
132917,0.29173003509640694
132932,0.42117707431316376
132940,0.11436528526246548
132943,0.04968198575079441
132962,0.29542945325374603
132965,0.4995221495628357
132969,0.0376333212479949
132974,0.3913773447275162
132977,0.21015844121575356
132978,0.17742522805929184
132982,0.11030477657914162
132983,0.050019930116832256
132996,0.11626645177602768
133006,0.03894506674259901
133007,0.11440768279135227
133025,0.17670625820755959
133027,0.17453166842460632
133033,0.15761218592524529
133038,0.1683531552553177
133040,0.12264019437134266
133041,0.04692088207229972
133044,0.26934536173939705
133053,0.04994397982954979
133063,0.2764597125351429
133065,0.15670921094715595
133083,0.11893749609589577
133084,0.04698705719783902
133091,0.18538194335997105
133092,0.08667173981666565
133107,0.4914690852165222
133111,0.1960233896970749
133122,0.08502909634262323
133132,0.10517808422446251
133140,0.5045293793082237
133147,0.2605108357965946
133150,0.0245956692378968
133168,0.15918475948274136
133170,0.0652509406208992
133184,0.15955169685184956
133228,0.040576732251793146
133229,0.2202113512903452
133230,0.04110505664721131
133232,0.42268794029951096
133242,0.3006865456700325
133246,0.4078310430049896
133247,0.07311281841248274
133253,0.1090178769081831
133268,0.47490760684013367
133271,0.3181643970310688
133272,0.1557896640151739
133296,0.6416033878922462
133299,0.48125142604112625
133302,0.2685992270708084
133315,0.34807540476322174
133330,0.23777615278959274
133331,0.46235497295856476
133332,0.08171300869435072
133333,0.18974886648356915
133334,0.889215886592865
133361,0.8141459971666336
133363,0.33427388221025467
133404,0.009583649109117687
133412,0.8546849489212036
133418,0.17137432470917702
133422,0.4399520307779312
133426,0.6010982394218445
133450,0.10282713547348976
133465,0.2798125632107258
133468,0.2048122026026249
133469,0.0578802740201354
133474,0.10637333244085312
133479,0.09975018352270126
133490,0.5303280279040337
133492,0.09273853525519371
133495,0.10979022271931171
133496,0.10067056305706501
133501,0.6802936941385269
133502,0.42552900314331055
133511,0.11504245549440384
133515,0.3188776560127735
133528,0.30935464799404144
133539,0.11365235969424248
133551,0.172970874235034
133564,0.2789003625512123
133569,0.144095741212368
133570,0.09065276198089123
133578,0.49624626338481903
133586,0.11012214422225952
133587,0.5752021223306656
133597,0.15508178062736988
133608,0.033677736297249794
133624,0.2436450943350792
133626,0.3481060080230236
133645,0.3193393349647522
133655,0.03812082204967737
133658,0.3411458656191826
133659,0.031432209303602576
133660,0.2737738788127899
133664,0.04144016234204173
133684,0.40036339312791824
133685,0.04366533784195781
133688,0.5549365878105164
133706,0.1037229485809803
133713,0.33380046114325523
133723,0.06515197362750769
133730,0.14132526889443398
133733,0.07848081924021244
133760,0.18230022303760052
133762,0.5305697619915009
133777,0.067768101580441
133793,0.04406806034967303
133816,0.2963639087975025
133818,0.3427669033408165
133824,0.24647031724452972
133841,0.23209964856505394
133850,0.10492268949747086
133877,0.4031032994389534
133880,0.4223977401852608
133887,0.09633650537580252
133889,0.7288990318775177
133896,0.4178919978439808
133916,0.5044643059372902
133920,0.14015870168805122
133936,0.2366905715316534
133939,0.1289679016917944
133940,0.05696308333426714
133942,0.21387339755892754
133956,0.48049429804086685
133957,0.21364323422312737
133965,0.287722609937191
133972,0.2964842766523361
133973,0.2252179980278015
134008,0.27251147478818893
134016,0.8387011289596558
134039,0.2890349142253399
134040,0.05698498152196407
134045,0.19857298210263252
134050,0.5263333842158318
134056,0.4438261166214943
134082,0.6519829407334328
134085,0.5883914083242416
134089,0.1121242456138134
134102,0.516949787735939
134118,0.09698142483830452
134131,0.05608245451003313
134135,0.45024947822093964
134137,0.3620247170329094
134150,0.2867022007703781
134159,0.10329973325133324
134183,0.03789337445050478
134186,0.4998183101415634
134211,0.15565907210111618
134216,0.0852613989263773
134217,0.0893377149477601
134218,0.13661682419478893
134230,0.12341804429888725
134233,0.43164464086294174
134234,0.06901451759040356
134236,0.6847812831401825
134241,0.12865828350186348
134242,0.06328975688666105
134273,0.16232342459261417
134277,0.062191021628677845
134287,0.2329585961997509
134293,0.23357786238193512
134302,0.08910411968827248
134306,0.5608763098716736
134307,0.1077205017209053
134325,0.18613997474312782
134330,0.4667273536324501
134334,0.35725902765989304
134338,0.6608009040355682
134339,0.06676052138209343
134348,0.1215205267071724
134355,0.03858731221407652
134369,0.5334147587418556
134387,0.14146577194333076
134399,0.4294279217720032
134400,0.07264759670943022
134405,0.31479086726903915
134407,0.06606082431972027
134433,0.13866509310901165
134448,0.0307838236913085
134460,0.2113511636853218
134463,0.4520496428012848
134467,0.2085319496691227
134485,0.08865243382751942
134486,0.4568532034754753
134490,0.7699749767780304
134494,0.5354463160037994
134501,0.728784590959549
134508,0.060131464153528214
134512,0.4696402996778488
134514,0.026565103325992823
134519,0.06928628962486982
134528,0.21207004599273205
134536,0.3153078518807888
134540,0.2685141824185848
134546,0.010133087052963674
134549,0.28182319551706314
134558,0.4530826210975647
134560,0.6858708262443542
134588,0.3997389003634453
134590,0.21675021946430206
134591,0.46037206798791885
134594,0.10639452375471592
134622,0.054168231785297394
134626,0.07677553687244654
134639,0.10549404472112656
134649,0.23032822832465172
134654,0.22443291917443275
134658,0.1515210773795843
134683,0.3837062418460846
134688,0.6552354842424393
134689,0.8207587748765945
134697,0.16463905200362206
134698,0.5847980752587318
134718,0.12050429545342922
134742,0.08294431213289499
134751,0.32673703134059906
134760,0.13371600583195686
134763,0.11232609301805496
134764,0.333417110145092
134765,0.21754220500588417
134773,0.11196487210690975
134790,0.06555961724370718
134794,0.10961436107754707
134802,0.1554250679910183
134805,0.05114046949893236
134807,0.28774428367614746
134812,0.11076125875115395
134813,0.11424144171178341
134823,0.4648584723472595
134824,0.43445347994565964
134838,0.44322340935468674
134841,0.056179871782660484
134857,0.11601188033819199
134862,0.654408723115921
134865,0.09475765936076641
134880,0.5881681963801384
134883,0.33523520827293396
134884,0.4826918765902519
134916,0.054257744923233986
134918,0.1584989745169878
134919,0.5017656907439232
134921,0.027474762871861458
134928,0.2648426964879036
134943,0.41460954397916794
134950,0.21157148107886314
134968,0.04732945980504155
134971,0.3766903728246689
134972,0.0527222091332078
135011,0.2092791050672531
135013,0.7608399093151093
135016,0.07303879782557487
135031,0.39984068274497986
135036,0.11963080614805222
135041,0.12491943314671516
135052,0.09447753615677357
135053,0.21824730932712555
135054,0.24860624969005585
135060,0.08827273640781641
135072,0.17176171205937862
135078,0.2596703842282295
135079,0.18487811088562012
135090,0.2732558511197567
135113,0.20493539422750473
135123,0.16613692976534367
135128,0.373110082000494
135136,0.5577102154493332
135152,0.10240806266665459
135163,0.10029572993516922
135166,0.04517011716961861
135186,0.33404232934117317
135188,0.28124380484223366
135194,0.0692068301141262
135214,0.23570541664958
135220,0.12741459719836712
135235,0.037799748592078686
135236,0.03362960601225495
135241,0.48440394550561905
135243,0.22337164357304573
135253,0.16764900088310242
135258,0.33801331371068954
135264,0.12502583116292953
135271,0.06067417096346617
135274,0.3538065254688263
135275,0.2724914401769638
135288,0.3735470771789551
135290,0.24231711775064468
135299,0.41184620559215546
135304,0.5581569001078606
135309,0.02933942386880517
135345,0.8225647062063217
135359,0.31464773416519165
135360,0.5136276409029961
135361,0.3469698056578636
135363,0.44861336052417755
135365,0.33626119792461395
135369,0.4832947924733162
135380,0.03366059623658657
135387,0.46950993686914444
135389,0.2543250359594822
135390,0.6024134680628777
135393,0.11864386312663555
135401,0.2481270730495453
135409,0.7860298752784729
135410,0.19206504710018635
135412,0.0554840425029397
135430,0.1483918521553278
135434,0.06745483633130789
135435,0.13953872397542
135445,0.49014077335596085
135449,0.7202594727277756
135460,0.21816901862621307
135461,0.0635412810370326
135491,0.211446238681674
135500,0.4043058380484581
135504,0.16594909317791462
135506,0.4591495767235756
135521,0.5278331711888313
135523,0.7570411264896393
135527,0.21956656500697136
135528,0.32780369743704796
135530,0.7677575051784515
135540,0.3668482080101967
135541,0.7942179143428802
135562,0.35871588438749313
135578,0.1318363081663847
135584,0.48998793214559555
135589,0.6601900905370712
135590,0.17091552168130875
135591,0.4380454048514366
135596,0.09562931768596172
135607,0.01976224360987544
135622,0.03594456659629941
135626,0.4318733215332031
135635,0.1866411156952381
135636,0.2603316381573677
135650,0.18288515508174896
135656,0.02419904130510986
135657,0.7365478575229645
135672,0.6141789481043816
135673,0.13310610316693783
135678,0.467681847512722
135679,0.011767747579142451
135684,0.32097143307328224
135701,0.05322197265923023
135704,0.2409830242395401
135713,0.26843860372900963
135716,0.3539876900613308
135718,0.023575937375426292
135723,0.14369122497737408
135737,0.21471066772937775
135738,0.0785668445751071
135745,0.11044623050838709
135746,0.4717925637960434
135752,0.43696562945842743
135755,0.15294253267347813
135756,0.09546512924134731
135765,0.03348286682739854
135778,0.1475647371262312
135779,0.2667893022298813
135788,0.02830078126862645
135803,0.27956246584653854
135804,0.23984662257134914
135809,0.035788286942988634
135811,0.5286392420530319
135812,0.11456824280321598
135823,0.4868798032402992
135834,0.24557136371731758
135838,0.06742494087666273
135843,0.15354325994849205
135847,0.23233627155423164
135857,0.7371363341808319
135865,0.10785981267690659
135872,0.18534155562520027
135885,0.4771641790866852
135888,0.06823522597551346
135899,0.14712281711399555
135910,0.19818704947829247
135930,0.5650877580046654
135941,0.7901754528284073
135943,0.3238172195851803
135949,0.2480422891676426
135950,0.2675791345536709
135951,0.3576001152396202
135954,0.31124331802129745
135966,0.7166779935359955
135967,0.1552011352032423
135971,0.2832469455897808
135974,0.409244142472744
135975,0.22546621039509773
135985,0.04720952082425356
136004,0.08710918575525284
136009,0.28088531270623207
136033,0.3995490223169327
136041,0.265414472669363
136051,0.033423248678445816
136057,0.27445633336901665
136070,0.5287556797266006
136099,0.0235106460750103
136103,0.08500882238149643
136114,0.38259489834308624
136116,0.2757950611412525
136140,0.1432601995766163
136160,0.02062117145396769
136185,0.2794904261827469
136201,0.04523845762014389
136211,0.3965062275528908
136213,0.607422485947609
136224,0.6039769798517227
136234,0.457980677485466
136244,0.1961662545800209
136255,0.14373883977532387
136257,0.33685213327407837
136260,0.15963460505008698
136261,0.31690503284335136
136263,0.3181385435163975
136267,0.14786501973867416
136277,0.3199033662676811
136289,0.11995269171893597
136293,0.36854366213083267
136296,0.16345208138227463
136302,0.294154804199934
136312,0.12615822814404964
136317,0.4146987721323967
136337,0.5918416529893875
136355,0.12123130075633526
136356,0.7833897322416306
136383,0.26293427869677544
136390,0.19243988022208214
136406,0.07196841388940811
136416,0.059153093956410885
136417,0.046440519858151674
136429,0.675756961107254
136440,0.3359070457518101
136445,0.5643447861075401
136449,0.05462962947785854
136454,0.3544846549630165
136457,0.011153369792737067
136467,0.6521414667367935
136474,0.4416245222091675
136503,0.2990948259830475
136505,0.49411919713020325
136558,0.23558180779218674
136578,0.45662540197372437
136579,0.04579323576763272
136582,0.2480301894247532
136583,0.08282414637506008
136588,0.22987127304077148
136593,0.10744360275566578
136605,0.5314928069710732
136617,0.41161393374204636
136620,0.30070028454065323
136625,0.11723729968070984
136640,0.08485697396099567
136643,0.5444146394729614
136653,0.5162981078028679
136654,0.555684931576252
136660,0.05883179325610399
136661,0.037381745874881744
136663,0.16455656103789806
136683,0.7276670038700104
136711,0.2239099144935608
136726,0.5858048647642136
136730,0.45881320536136627
136739,0.49564534425735474
136740,0.5780224651098251
136745,0.05031400918960571
136751,0.22765496373176575
136754,0.2556974068284035
136758,0.30763400718569756
136762,0.45629070699214935
136763,0.04320756299421191
136778,0.02970583364367485
136782,0.08476508501917124
136798,0.15351692959666252
136808,0.664252258837223
136811,0.1430455669760704
136829,0.252118282020092
136832,0.0740430885925889
136838,0.16360114887356758
136846,0.2447662502527237
136848,0.3686731085181236
136852,0.14676392078399658
136854,0.3261326290667057
136856,0.061422382947057486
136862,0.7512696534395218
136863,0.3122691698372364
136885,0.08329445403069258
136887,0.29128144308924675
136902,0.36564381420612335
136918,0.07756762951612473
136922,0.210842939093709
136923,0.06964773498475552
136929,0.6835656017065048
136940,0.27998289838433266
136967,0.3742196224629879
136968,0.6633633971214294
136972,0.341305173933506
136984,0.13703829608857632
136993,0.5289424806833267
136994,0.07716216333210468
136995,0.14808937720954418
136999,0.05771081056445837
137013,0.2070438750088215
137015,0.307141300290823
137023,0.5213505625724792
137025,0.27022475004196167
137032,0.10479328036308289
137033,0.6545216590166092
137045,0.37452851235866547
137049,0.040580790024250746
137051,0.3521031513810158
137052,0.19050363823771477
137101,0.55096735060215
137119,0.6734172850847244
137142,0.4384467080235481
137149,0.32263297215104103
137166,0.04213704681023955
137167,0.08660616539418697
137192,0.07851247768849134
137193,0.7174496501684189
137194,0.19512605667114258
137204,0.3564784340560436
137214,0.173760324716568
137222,0.20004884712398052
137223,0.20247264765203
137234,0.04676439752802253
137254,0.0817383760586381
137269,0.06126239616423845
137284,0.21719461679458618
137285,0.8100228607654572
137286,0.7869323343038559
137287,0.2128812037408352
137300,0.277467243373394
137305,0.20206649228930473
137313,0.2080986276268959
137344,0.6207785084843636
137346,0.5143352970480919
137354,0.5632884204387665
137356,0.2659560553729534
137357,0.4421743229031563
137364,0.37410345673561096
137368,0.016727141570299864
137380,0.243000116199255
137383,0.2958151660859585
137395,0.11858086287975311
137432,0.05289163254201412
137433,0.267978522926569
137435,0.09582795668393373
137444,0.10785549692809582
137453,0.27536917850375175
137454,0.13058686442673206
137455,0.19540584832429886
137456,0.16723094508051872
137457,0.5295246541500092
137465,0.2324397675693035
137476,0.26759523898363113
137515,0.17537682130932808
137544,0.4667958468198776
137549,0.15062290616333485
137560,0.3708508536219597
137577,0.6261909529566765
137590,0.09749248623847961
137591,0.14463850110769272
137592,0.37331388145685196
137595,0.3166334182024002
137614,0.15434488281607628
137624,0.12018591910600662
137640,0.041326436679810286
137651,0.5852545648813248
137657,0.06815094966441393
137658,0.6117914170026779
137672,0.1857005525380373
137673,0.15252671763300896
137687,0.5576421022415161
137688,0.34913013130426407
137689,0.14881162159144878
137700,0.6957720369100571
137711,0.32795698568224907
137715,0.290297232568264
137718,0.16302531585097313
137721,0.07951150182634592
137722,0.5054847300052643
137726,0.10959095135331154
137739,0.5566070079803467
137741,0.03144673025235534
137743,0.3233105204999447
137747,0.2061842940747738
137761,0.2063156720250845
137796,0.0349765638820827
137807,0.2399304360151291
137809,0.35841333121061325
137824,0.21485231444239616
137827,0.40227997303009033
137846,0.2578524425625801
137862,0.09195230528712273
137865,0.136143883690238
137868,0.24756305664777756
137875,0.030650705564767122
137878,0.09167586173862219
137883,0.28514572605490685
137888,0.18539182096719742
137913,0.21354646235704422
137915,0.030257331673055887
137934,0.23991507291793823
137936,0.637598417699337
137937,0.4428594782948494
137942,0.325535673648119
137944,0.4393308684229851
137947,0.0717806164175272
137960,0.2020537592470646
137977,0.282533161342144
138006,0.3351832553744316
138007,0.1297821793705225
138008,0.154134938493371
138019,0.47754861414432526
138021,0.0689398804679513
138022,0.32871896773576736
138025,0.5766468197107315
138044,0.03902701800689101
138046,0.27626774460077286
138050,0.19118039682507515
138068,0.19068045541644096
138084,0.24274512752890587
138085,0.09485670924186707
138086,0.046382229309529066
138087,0.05062684044241905
138089,0.26816171780228615
138100,0.16090182028710842
138105,0.08676371909677982
138107,0.1956879310309887
138127,0.12119005434215069
138128,0.17377668991684914
138129,0.05170505680143833
138131,0.08630940411239862
138132,0.08063939027488232
138150,0.0713313315063715
138156,0.11346504464745522
138169,0.37264877930283546
138174,0.3566975072026253
138177,0.1442213300615549
138187,0.31783685833215714
138189,0.14982629008591175
138193,0.4317973554134369
138203,0.08265123516321182
138209,0.183738611638546
138237,0.2652287967503071
138243,0.09111193753778934
138273,0.061077666468918324
138274,0.1421852894127369
138275,0.0688074016943574
138277,0.15512191131711006
138285,0.07261573150753975
138289,0.7114593088626862
138308,0.2620951384305954
138313,0.20761031657457352
138317,0.14712676219642162
138326,0.2642962858080864
138327,0.3856210634112358
138338,0.06709441170096397
138367,0.12366917915642262
138377,0.5759147256612778
138416,0.1614964623004198
138417,0.16192573308944702
138419,0.0881027365103364
138425,0.45539164543151855
138430,0.35611940920352936
138454,0.24042000249028206
138465,0.0842923354357481
138470,0.09804532770067453
138480,0.09714141301810741
138481,0.6595384329557419
138486,0.14648915827274323
138492,0.14648341201245785
138496,0.2707516439259052
138519,0.25247936323285103
138520,0.4649888873100281
138522,0.33847111836075783
138545,0.041000621393322945
138556,0.19006472453474998
138560,0.031594176311045885
138564,0.10102584026753902
138573,0.1492809411138296
138581,0.5517022237181664
138585,0.25493865087628365
138591,0.22900639846920967
138598,0.08008347824215889
138600,0.038685022154822946
138602,0.17654273845255375
138613,0.3443893603980541
138639,0.12021374888718128
138651,0.16617069393396378
138652,0.4841128960251808
138661,0.6643068119883537
138674,0.10856800898909569
138678,0.8865180313587189
138679,0.06765507813543081
138686,0.10792644508183002
138695,0.3262995108962059
138711,0.14173295348882675
138728,0.3348192572593689
138731,0.10675332881510258
138744,0.36283645778894424
138752,0.6893485933542252
138754,0.5141364485025406
138756,0.48390480130910873
138770,0.16544153541326523
138771,0.6989460438489914
138807,0.031936943996697664
138818,0.17662629298865795
138819,0.23467295616865158
138820,0.3243158459663391
138831,0.16940204054117203
138843,0.06756936758756638
138871,0.28888772055506706
138873,0.25837143510580063
138876,0.15145945362746716
138880,0.41280071437358856
138881,0.19790148362517357
138882,0.10700170323252678
138890,0.1258406825363636
138892,0.0188571666367352
138893,0.3003119193017483
138917,0.04833679739385843
138921,0.041116838809102774
138922,0.6042873114347458
138924,0.06862265337258577
138926,0.07228401023894548
138932,0.3762170374393463
138946,0.384722538292408
138959,0.4509023502469063
138961,0.07842858415096998
138964,0.035659829154610634
138968,0.5945433676242828
138969,0.47010719031095505
138980,0.49748270213603973
138992,0.35031304508447647
139002,0.4191225916147232
139010,0.4131528101861477
139011,0.2737925723195076
139017,0.5527962669730186
139030,0.15500508248806
139032,0.11890417709946632
139034,0.5595547631382942
139039,0.26010195165872574
139049,0.5120080262422562
139053,0.04990034643560648
139058,0.3602481856942177
139062,0.33383936434984207
139067,0.7265092432498932
139069,0.7556121200323105
139070,0.9264453649520874
139075,0.1433388777077198
139082,0.28812602534890175
139092,0.49236341565847397
139098,0.24746324494481087
139108,0.4553971588611603
139127,0.5259861722588539
139130,0.44008999317884445
139145,0.039799665566533804
139164,0.2801707126200199
139174,0.12112627178430557
139175,0.24423373490571976
139178,0.04415621887892485
139180,0.041649277321994305
139181,0.8596190810203552
139186,0.17691108398139477
139189,0.20296292006969452
139190,0.1481914184987545
139191,0.03687317157164216
139198,0.14597481302917004
139201,0.11366171296685934
139204,0.2994871437549591
139208,0.0046259863884188235
139211,0.1504210028797388
139215,0.4101339802145958
139225,0.32537438720464706
139226,0.07641287706792355
139231,0.2931942753493786
139246,0.5441441833972931
139252,0.15647928230464458
139256,0.052115125581622124
139258,0.045070474967360497
139268,0.2017965354025364
139272,0.07049069181084633
139283,0.2502055875957012
139286,0.11722699925303459
139289,0.3956010714173317
139290,0.5591076612472534
139291,0.1820286139845848
139293,0.08287979662418365
139303,0.11237123981118202
139304,0.17917269468307495
139307,0.7642568647861481
139319,0.12227249518036842
139321,0.35416777431964874
139326,0.2752145901322365
139327,0.18600031360983849
139355,0.444244809448719
139363,0.125391636043787
139375,0.18211121298372746
139397,0.29973167926073074
139412,0.1781201735138893
139413,0.06630301382392645
139415,0.41128889471292496
139416,0.329999927431345
139449,0.5051165819168091
139461,0.056266266852617264
139462,0.7719114422798157
139463,0.6028455570340157
139486,0.05064697843044996
139493,0.5217199996113777
139515,0.25888877734541893
139516,0.22738853096961975
139522,0.304498840123415
139532,0.2653656117618084
139542,0.21242929995059967
139545,0.2508934922516346
139552,0.7797132134437561
139553,0.31734923273324966
139555,0.39042698591947556
139559,0.6039745956659317
139560,0.19899874553084373
139564,0.2234039641916752
139565,0.23900242522358894
139567,0.06221870146691799
139568,0.1645185388624668
139572,0.08539628703147173
139573,0.2563541531562805
139592,0.15048475563526154
139595,0.3421003371477127
139597,0.3532848656177521
139598,0.48923876881599426
139607,0.3924398347735405
139609,0.264712356030941
139628,0.18930969014763832
139653,0.09957855194807053
139656,0.8167151808738708
139661,0.14943810738623142
139673,0.2320706471800804
139674,0.23707525804638863
139683,0.031488724518567324
139714,0.3943096175789833
139724,0.11041562631726265
139737,0.6678656190633774
139749,0.24988768249750137
139755,0.01911353529430926
139756,0.2654793784022331
139757,0.10792132467031479
139763,0.4764730930328369
139769,0.39565911889076233
139774,0.6822523549199104
139775,0.22329464927315712
139777,0.22011232934892178
139780,0.28843992576003075
139788,0.675286203622818
139794,0.49276286363601685
139831,0.3868162930011749
139832,0.12442109547555447
139834,0.1676898766309023
139839,0.12312648072838783
139843,0.5356550216674805
139844,0.09538434725254774
139858,0.6025196760892868
139861,0.5559654161334038
139864,0.6808134317398071
139865,0.5723361521959305
139874,0.21175473555922508
139876,0.05177532974630594
139895,0.04550475254654884
139903,0.32630009949207306
139917,0.15489221177995205
139930,0.17004265636205673
139934,0.18248207680881023
139935,0.08820072934031487
139946,0.13706816919147968
139958,0.19562001153826714
139977,0.1682705171406269
139981,0.37918034195899963
139989,0.09353102929890156
139992,0.258056677877903
139995,0.16260322369635105
139996,0.4197859987616539
139997,0.15321214869618416
140005,0.3423067331314087
140010,0.6092909500002861
140018,0.2062286101281643
140026,0.16463134996592999
140027,0.37018053978681564
140031,0.1852715779095888
140037,0.0328703005798161
140039,0.03535125916823745
140040,0.2427649162709713
